"tags","article_url","sender","timestamp","instance_id","subject","id","top_sentence_"
"['representatives' 'r-ala' 'disclose' 'resign' 'ambassador' 'confidence' 'campaign' 'russian ambassador' 'moscow' total' confidence 'recuse himself' trump's 'possible contacts' 'reporters' 'confirmation hearings' 'confirmation hearing' 'russia’s' 'trump' 'sessions' 'sessions trump' 'calls' 'did..' 'unaware' 'then-sen' 'jeff sessions' 'members' 'alert trump' 'trump’s' 'states' 'recuse' 'comments' 'total' 'attorney general']","https://www.washingtonpost.com/news/post-politics/wp/2017/03/02/trump-has-total-confidence-in-jeff-sessions-amid-calls-for-attorney-generals-resignation/","The Washington Post","2017-03-02T14:41:57-05:00","","News Alert: Trump says he has 'total' confidence in Sessions amid calls for the attorney general to recuse himself or resign","58b87588cd4d746e65000081","President Trump's comments follow a report from The Post that then-Sen. Jeff Sessions (R-Ala.) spoke twice last year with Russia’s ambassador to the United States which he did not disclose during his confirmation hearing when asked about possible contacts between members of Trump’s campaign and representatives of Moscow."
"['surrogate' 'course' 'russian' '2016' 'trump' 'ambassador' 'confirmation hearing' 'sergey kislyak' 'communications' 'disclose' 'said “i' 'hearing' 'presidential campaign' 'evidence' 'fact' 'announcement' 'sessions' 'campaign' 'russian government' 'attorney' 'russians.”.']","https://www.washingtonpost.com/powerpost/top-gop-lawmaker-calls-on-sessions-to-recuse-himself-from-russia-investigation/2017/03/02/148c07ac-ff46-11e6-8ebe-6e0dbe4f2bca_story.html","The Washington Post","2017-03-02T16:19:37-05:00","","News Alert: Attorney General Sessions is recusing himself from any probe related to 2016 presidential campaign","58b88c6dcd4d746e6500008b","At that hearing Sessions was asked what he would do if he learned of any evidence that anyone affiliated with the Trump campaign communicated with the Russian government in the course of the 2016 campaign and said “I have been called a surrogate at a time or two in that campaign and I did not have communications with the Russians.”."
"['jewish cemeteries' 'woman' 'recently' 'headstones' 'alert missouri' 'jewish community' 'juan thompson' 'arrest' 'jewish centers' '31-year-old' u.s. attorney's 'wave' 'threats' 'st' 'thompson' 'schools' 'court' 'man' 'louis' 'fbi' 'centers' 'jewish facilities' 'bomb threats' 'country' 'response' 'upstate' 'missouri pennsylvania' 'southern district' 'york']","https://www.washingtonpost.com/news/post-nation/wp/2017/03/03/missouri-man-arrested-and-charged-with-threats-against-jewish-facilities/","The Washington Post","2017-03-03T10:25:11-05:00","","News Alert: Missouri man arrested and charged with threats against Jewish facilities","58b98aeccd4d746e6500009d","The FBI arrested 31-year-old Juan Thompson in St. Louis according to the U.S. Attorney's Office in the Southern District of New York."
"['18' 'four-page budget memo' 'atmospheric administration’s' 'deep cuts' 'research' 'commerce department budget' 'part' 'satellite programs' 'white house' 'noaa' 'oceanic' 'percent reduction' 'overall' '17' 'department' 'information' 'employees' 'alert trump' 'percent pay increase' '1.9' 'administration' '2018' 'big cuts' 'climate science agency' 'budget']","https://www.washingtonpost.com/news/energy-environment/wp/2017/03/03/white-house-proposes-steep-budget-cut-to-leading-climate-science-agency/","The Washington Post","2017-03-03T19:42:31-05:00","","News Alert: Trump administration seeks deep cuts from budget of NOAA a leading climate science agency","58ba0d97cd4d740bd3000001","The White House is seeking to slash the National Oceanic and Atmospheric Administration’s budget by 17 percent imposing big cuts to research funding and satellite programs according to a four-page budget memo obtained by The Washington Post."
"['election' 'barack obama' 'trump' 'darkness' 'predecessor' 'official said' 'mccarthyism' 'trump tower' 'surprise' 'democracy dies' 'assertion' 'bad or sick guy' 'move' 'tweets' trump's 'series' 'nixonwatergate’ plot' 'obama' 'evidence accuses' 'wire tapping' 'offices' 'intelligence officials cast doubt' 'numerous top white house aides' 'wiretap' 'york' 'then-president' 'alert trump']","https://www.washingtonpost.com/news/post-politics/wp/2017/03/04/trump-accuses-obama-of-nixonwatergate-plot-to-wire-tap-trump-tower/","The Washington Post","2017-03-04T10:41:35-05:00","","News Alert: Trump citing no evidence accuses Obama of ‘Nixon/Watergate’ plot to wiretap Trump Tower before the election","58bae048cd4d740bd3000008","President Trump said in a series of early-morning tweets that then-President Barack Obama had been “wire tapping” his New York offices in a move he compared to McCarthyism."
"['evidence' 'democracy dies' 'obama' 'white house press secretary said reports' 'requests' 'election' 'trump' 'investigations' 'trump tower' 'troubling' '2016' 'darkness politics' 'administration' 'statement' 'white house']","https://www.washingtonpost.com/news/post-politics/wp/2017/03/05/trump-seeks-congressional-probe-into-politically-motivated-investigation-during-2016-campaign/","The Washington Post","2017-03-05T09:41:15-05:00","","Politics News Alert: President Trump requests Congress determine whether the Obama White House abused its powers in 2016","58bc239fcd4d740bd3000013","A statement from the White House press secretary said Reports concerning potentially politically motivated investigations immediately ahead of the 2016 election are very troubling."
"['interviews' 'signature achievements' 'republicans' '17' 'national security matters' 'recent days' 'fall’s campaign —' 'joint session' 'address' 'stem leaks' 'friends' 'insiders' 'leaks setbacks' 'internal discord' 'issue' 'administration’s tumultuous' 'accusation —' 'center' 'trump’s' 'weekend' 'administration’s inability' 'detail' 'phones' 'impatient president' 'account' 'mad — steaming' 'triumphant moment' 'fury' 'mad' 'allies' 'trending now trump' 'perpetual state' 'top white house officials members' 'russia' 'campaign' 'impression' 'fellow' 'chaos' 'accusations' 'barack obama']","https://www.washingtonpost.com/politics/inside-trumps-fury-the-president-rages-at-leaks-setbacks-and-accusations/2017/03/05/40713af4-01df-11e7-ad5b-d22680e18d10_story.html","The Washington Post","2017-03-05T21:30:23-05:00","","Trending Now: Trump spent the weekend mad — steaming raging mad. Insiders detail his fury over leaks setbacks and accusations.","58bcc9d2cd4d740bd3000021","At the center of the turmoil is an impatient president increasingly frustrated by his administration’s inability to erase the impression that his campaign was engaged with Russia to stem leaks about both national security matters and internal discord and to implement any signature achievements."
"['dispute' 'transgender students' 'gavin grimm' 'circuit' 'corresponds' 'democracy dies' 'court' 'favor' 'controversial bathroom policy' 'justices' boys' bathroom 'federal government’s guidance' 'supreme court vacates ruling' 'guidance' '17-year-old' 'virginia' 'schools' 'bathroom' 'gloucester' 'county school board' 'u.s.' 'transgender student' 'public schools' 'obama' 'appeals' 'trump' 'darkness' 'administration' 'administration withdrew' 'student’s gender identity']","https://www.washingtonpost.com/politics/courts_law/supreme-court-sends-transgender-case-back-to-lower-court/2017/03/06/0fc98c62-027a-11e7-b9fa-ed727b644a0b_story.html","The Washington Post","2017-03-06T10:01:25-05:00","","News Alert: Supreme Court vacates ruling in favor of Virginia transgender student who wants to use boys' bathroom","58bd79d8cd4d740bd3000029","But after the Trump administration withdrew the federal government’s guidance to public schools about the controversial bathroom policy the court said the U.S. Court of Appeals for the 4th Circuit must first reconsider the dispute between the Gloucester County school board and 17-year-old Gavin Grimm."
"['rule applies' 'majority-muslim countries' 'democracy dies' 'visa' 'court' 'visas' '27' 'darkness' '90' 'order' 'seven' 'attempt' 'alert trump' 'iraq' 'countries' 'travelers' 'suspended' 'six' 'executive order' 'guidelines name']","https://www.washingtonpost.com/world/national-security/new-executive-order-bans-travelers-from-six-muslim-majority-countries-applying-for-visas/2017/03/06/3012a42a-0277-11e7-ad5b-d22680e18d10_story.html","The Washington Post","2017-03-06T10:20:01-05:00","","News Alert: Trump to sign new more limited order temporarily banning travelers from six majority-Muslim countries seeking visas","58bd7e3ccd4d740bd300002d","The rule applies for 90 days to those who did not obtain a visa before Jan. 27 and the guidelines name six of the seven countries included in the first executive order leaving out Iraq."
"['state grants' 'balk' 'conservative vision' 'care' 'country' 'system' 'democracy dies' 'fellow' 'legislation leaves swaths' 'act' 'release' 'obamacare' 'nation’s health care structure' 'darkness' 'nonpartisan' 'individual tax credits' 'insurance coverage' 'coverage estimates' 'supplant' 'signs' 'repeal' 'gop proposal' 'current law' 'cost' 'congressional budgetary scorekeepers' 'house']","https://www.washingtonpost.com/powerpost/new-details-emerge-on-gop-plans-to-repeal-and-replace-obamacare/2017/03/06/04751e3e-028f-11e7-ad5b-d22680e18d10_story.html","The Washington Post","2017-03-06T18:40:10-05:00","","News Alert: House Republicans release long-awaited plan to repeal and replace Obamacare but issued no cost or coverage estimates","58bdf37bcd4d740bd3000046","The GOP proposal would supplant the Affordable Care Act with a more conservative vision for the nation’s health care structure sketching out a system of individual tax credits and state grants to replace the current law."
"['intelligence documents' 'significance' 'determined' 'democracy dies' cia's 'intelligence contractor' 'cia' 'cyber weapons' 'posts documents' 'scale' 'cell phones computers' 'anti-secrecy organization' 'trove' 'code' 'massive collection' 'arsenal' 'wikileaks' 'national security agency documents' 'darkness' 'content' 'surveillance tools' 'television' '9000' 'ordinary devices' 'edward snowden' 'files' 'data' 'computer' 'targets overseas' 'spokesman' 'statement' 'u.s.' 'alert wikileaks' 'authenticity']","https://www.washingtonpost.com/world/national-security/wikileaks-says-it-has-obtained-trove-of-cia-hacking-tools/2017/03/07/c8c50c5c-0345-11e7-b1e9-a05d3c21f7cf_story.html","The Washington Post","2017-03-07T11:13:03-05:00","","News Alert: Wikileaks posts documents it says are from the CIA's computer hacking arsenal potentially exposing closely guarded cyber weapons","58bedc20cd4d740bd3000053","A statement from WikiLeaks indicated that it planned to post nearly 9000 files containing code developed in secret by the CIA to steal data from targets overseas and turn ordinary devices including cell phones computers and even television sets into surveillance tools."
"['place' 'commerce committee' 'committee' 'passage' 'leader' 'debate' 'bill' republican's 'mitch mcconnell' 'senate' 'american health' '24' 'ways' 'gop health-care plan' 'republicans' 'reporters lawmakers need' 'criticism' 'concern' 'care act' 'house committees' 'revisions' 'democracy dies' 'energy' 'federal deficit' 'darkness' 'absence' 'estimate' 'lengthy deliberations' 'budget office’s' 'obamacare' 'cost estimate' 'means' 'pace' 'house' 'democrats' 'majority' 'top senate']","https://www.washingtonpost.com/powerpost/obamacare-revision-clears-first-hurdle-in-house-committee-early-thursday/2017/03/09/579586b4-04c2-11e7-b9fa-ed727b644a0b_story.html","The Washington Post","2017-03-09T14:06:38-05:00","","News Alert: GOP health-care plan passes in two House committees despite top Senate Republican's concern over absence of cost estimate","58c1a7d0cd4d740bd300008a","Senate Majority Leader Mitch McConnell told reporters lawmakers need to see the Congressional Budget Office’s estimate of how the bill will affect the federal deficit."
"['bribery scandal' 'choi soon-sil' 'lifelong friend' 'ally' 'parliamentary motion' 'constitutional' 'elections' 'criminal charges' 'decision' 'corruption' 'impeachment revolves' 'u.s.' 'impeached' 'huge influence' 'court' 'korean' 'geun-hye' 'official position' 'key' 'new president' 'scandal' 'ministers' 'park' '60' 'wield' 'president park' 'official advisers' 'role' 'political direction']","https://www.washingtonpost.com/news/world/wp/2017/03/09/south-korean-president-impeached-over-a-bribery-scandal-a-decision-that-could-change-the-political-direction-of-the-key-u-s-ally/","The Washington Post","2017-03-09T21:28:30-05:00","","News Alert: South Korean president impeached over a bribery scandal a decision that could change the political direction of the key U.S. ally","58c20f63cd4d740bd3000091","South Korean President Park Geun-hye has been impeached with the Constitutional Court upholding a parliamentary motion to dismiss her from office over her role in a corruption and influence-peddling scandal."
"['store track transport' 'prescription drugs' 'season' 'abuses' 'laws' 'describe' 'democracy dies' 'documents' 'problems' 'violations' 'league officials' 'guidance' 'teams' 'administration' 'court filings' 'federal laws' 'nfl' 'lawyers' 'league' 'drug enforcement' 'testimony' 'national football league teams' 'multiple instances' 'court documents' 'powerful painkillers' 'darkness' 'federal law' 'substances' 'filings' 'anti-inflammatories' 'comply' 'medical personnel' 'alert nfl' 'players']","https://www.washingtonpost.com/sports/redskins/nfl-abuse-of-painkillers-and-other-drugs-described-in-court-filings/2017/03/09/be1a71d8-035a-11e7-ad5b-d22680e18d10_story.html","The Washington Post","2017-03-09T22:17:04-05:00","","News Alert: NFL teams broke laws governing prescription drugs and ignored guidance on distributing them sealed court filings say","58c21ac2cd4d740bd3000099","The filings which were prepared by lawyers for former players suing the NFL include testimony and documents from team and league medical personnel that describe multiple instances in which team and league officials were made aware of abuses record-keeping problems and even violations of federal law and were either slow in responding or failed to comply."
"['4.7' 'jobs' 'u.s.' 'bureau' 'democracy dies' 'labor' 'unemployment rate' 'go-ahead' 'statistics' 'darkness' '235000' 'fed' 'alert u.s.']","https://www.washingtonpost.com/news/business/wp/2017/03/10/u-s-added-235000-jobs-in-february-likely-giving-the-fed-the-go-ahead-for-rate-hike-next-week/","The Washington Post","2017-03-10T08:37:24-05:00","","News Alert: U.S. added 235000 jobs in February likely giving the Fed the go-ahead for rate hike next week","58c2ac17cd4d740bd30000a0","The unemployment rate has fallen to 4.7 percent according to the U.S. Bureau for Labor Statistics."
"['attorney' 'statement' 'attorneys' 'justice department' 'sarah isgur flores' 'justice' '94' 'obama' 'career prosecutors' 'confirmed' 'u.s.' 'flores' 'department' 'cases' attorneys' offices 'dept' 'previous administration' 'democracy dies' 'transitions' '46' 'administration' 'practice' 'justice department spokeswoman' 'united states' 'darkness politics' 'jeff sessions' 'resign' 'nation’s']","https://www.washingtonpost.com/world/national-security/justice-department-tells-all-remaining-obama-administration-us-attorneys-to-resign/2017/03/10/110e3d8c-05ce-11e7-b9fa-ed727b644a0b_story.html","The Washington Post","2017-03-10T15:42:30-05:00","","Politics News Alert: Justice Dept. tells remaining U.S. attorneys from Obama administration to resign a practice common in transitions","58c30fc0cd4d740bd30000b0","The Justice Department announced Friday that Attorney General Jeff Sessions has asked all 46 remaining Obama administration U.S. attorneys to resign."
"['white house' 'white house fence' 'homeland' 'security operations' 'hazardous materials' 'briefed' 'concern' 'grounds' 'john kelly' 'individual' 'service suspect' 'security secretary' 'democracy dies' 'department' 'precautionary measure' 'uniformed secret service officers' 'darkness' 'service' 'backpack']","https://www.washingtonpost.com/local/public-safety/person-arrested-on-white-house-grounds-after-scaling-fence/2017/03/11/c04035f8-0673-11e7-ad5b-d22680e18d10_story.html","The Washington Post","2017-03-11T11:24:26-05:00","","News Alert: Secret Service: Suspect arrested after scaling White House fence late Friday","58c424d6cd4d740bd30000b4","The south and north grounds of the White House complex were searched by the Secret Service and nothing of concern to security operations was found."
"['darkness trending now' 'negligible footprint' 'property' 'mysterious lifestyle' 'stephen bannon' 'california' 'address' 'ex-wife' 'bannon' 'democracy dies' 'residence' 'florida' 'peripatetic path' 'breitbart' 'white house strategist' 'trending now' 'recent memory' 'businesses' 'radio program' 'expansion' 'presidential adviser' 'house' 'washington d.c.' 'conservative movement' 'york' 'authorities']","https://www.washingtonpost.com/investigations/during-his-political-rise-stephen-k-bannon-was-a-man-with-no-fixed-address/2017/03/11/89866f4c-0285-11e7-ad5b-d22680e18d10_story.html","The Washington Post","2017-03-11T12:46:47-05:00","","Trending Now: White House strategist Stephen Bannon led a mysterious lifestyle as he built a conservative movement","58c4381ccd4d740bd30000b9","He had property and businesses in Southern California and routinely stayed in Washington D.C. and New York as he engineered the expansion of Breitbart News and hosted a live Breitbart radio program."
"['attorneys' 'darkness' 'confusion' 'administration' 'resign' 'preet bharara' 'obama' 'alert top n.y.' 'federal prosecutor' 'u.s.' 'democracy dies' 'dept' '46' 'justice' 'request' 'bharara' 'president-elect']","https://www.washingtonpost.com/world/national-security/new-york-federal-prosecutor-preet-bharara-has-not-submitted-resignation/2017/03/11/39163292-067a-11e7-ad5b-d22680e18d10_story.html","The Washington Post","2017-03-11T14:45:56-05:00","","News Alert: Top N.Y. federal prosecutor says he was fired after refusing to resign at Justice Dept. request","58c453fccd4d740bd30000bc","Preet Bharara was among 46 U.S. attorneys remaining from the Obama administration when the housecleaning was ordered Friday."
"['repeal' 'darkness trending now' 'trump' 'health coverage' 'chronic diseases' 'mcdowell' 'high rates' 'it’s' 'sick' 'nation' 'democracy dies' 'place' 'donald trump' 'trending now' 'w.va.' 'county' 'shortest life expectancy' 'act' 'residents' 'obamacare' 'care']","https://www.washingtonpost.com/graphics/national/west-virginia-tug-river-obamacare/","The Washington Post","2017-03-12T12:17:17-04:00","","Trending Now: Many in a W.Va. county are poor and sick and they voted for Trump. What will happen to them without Obamacare?","58c574a6cd4d740bd30000c7","It’s also a place that voted overwhelmingly for Donald Trump who promised to repeal the Affordable Care Act that helped many residents get health coverage."
"['find' 'tournament bracket' 'teams' 'unveiled' 'march madness' 'underway' who's out 'democracy dies' 'full coverage here' '68' '2017' 'nets' who's 'cinderella' 'field' 'bets' 'darkness' 'ncaa']","https://www.washingtonpost.com/news/sports/wp/2017/03/12/2017-ncaa-tournament-cheat-sheet-upset-picks-vulnerable-favorites-best-bets-to-win-it-all/","The Washington Post","2017-03-12T19:20:18-04:00","","News Alert: The 2017 NCAA tournament bracket is set: Who's in and who's out? Read our full coverage here.","58c5d7b7cd4d740bd30000ca","Find out the best bets to cut down the nets and the Cinderella teams to watch as March Madness gets underway."
"['economists' 'size' 'area' 'world war' 'drawdown' 'housing' 'research' 'federal workforce' 'vision' 'cuts' 'ii' 'role' 'trump' 'budget' 'aides' 'proposal' 'budget process' 'budget analysts said' 'magnitude —' 'clearest snapshot' 'release' 'one' 'prioritizes' 'darkness' 'federal workers changes' 'areas' 'democracy dies' '—' 'layoffs' 'alert trump' 'historic contraction' 'government' 'foreign assistance environmental programs' 'homeland security']","https://www.washingtonpost.com/business/economy/through-his-budget-a-bottom-line-look-at-trumps-new-washington/2017/03/12/29739206-05be-11e7-b9fa-ed727b644a0b_story.html","The Washington Post","2017-03-13T07:43:44-04:00","","News Alert: Trump budget expected to seek historic contraction of federal workforce","58c6860ecd4d740bd30000cb","Aides say that the president sees a new Washington emerging from the budget process one that prioritizes the military and homeland security while slashing many other areas including housing foreign assistance environmental programs public broadcasting and research."
"['town' 'life' 'real story' 'point wasn’t' 'banner' 'social media' 'dahlonega' 'kkk banner' 'photos' 'happened' 'screw' 'georgia' 'darkness trending now' 'east main street' 'democracy dies' 'trending now']","https://www.washingtonpost.com/national/in-northern-georgia-a-kkk-banner-seemed-to-some-a-sign-of-the-times/2017/03/12/de5a3518-05bd-11e7-b9fa-ed727b644a0b_story.html","The Washington Post","2017-03-13T09:29:23-04:00","","Trending Now: After a KKK banner came down in a Georgia town the real story began","58c69eb6cd4d740bd30000d2","Even before the last screw came out of the banner that had been hanging on East Main Street in the small Georgia town of Dahlonega photos of it were appearing all over social media and people began speculating about who did it."
"['sector' 'fuel' 'budget office' 'darkness' 'gop health-care plan' 'health-care industry' '10' '24 million' 'billion' 'cbo' 'democracy dies' 'reduction' 'deficit' 'proposal' 'care act' 'house' '337' 'republicans' 'drop' 'federal spending' 'revise']","https://www.washingtonpost.com/powerpost/obamacare-revision-would-reduce-insured-numbers-by-24-million/2017/03/13/ea4c860a-0829-11e7-93dc-00f9bdd74ed1_story.html","The Washington Post","2017-03-13T16:25:53-04:00","","News Alert: 24 million fewer would be covered under the GOP health-care plan and the deficit would drop by $337 billion over 10 years CBO says","58c70055cd4d740bd30000db","The report from the Congressional Budget Office analyzing the House Republicans' proposal to revise the Affordable Care Act is likely to fuel concerns from Republicans Democrats and nearly every sector of the health-care industry about how many fewer Americans have coverage."
"['leonard glenn francis' 'navy officials —' 'admiral —' 'documents' 'ridge' 'tens' 'luxury hotel stays courtesy' 'navy’s' 'five' 'bribery scandal' 'fleet' 'navy' 'prostitutes' 'uss' 'eight' 'defense contractor' 'form' 'example' 'leonard' 'democracy dies' 'defendants' 'port' 'bribes' 'officers' 'carousel' 'sex parties' 'multi-day party' '7th' 'blue ridge' 'manila' 'shangri-la hotel' 'warships' 'indictment' 'singapore-based' 'fat' 'flagship' 'millions' 'navy officers' 'darkness' 'francis' 'dollars' 'lavish gifts prostitutes']","https://www.washingtonpost.com/investigations/admiral-seven-others-charged-with-corruption-in-new-fat-leonard-indictment/2017/03/14/faf01600-08da-11e7-b77c-0047d15a24e0_story.html","The Washington Post","2017-03-14T15:52:53-04:00","","News Alert: Eight current and former Navy officials — including an admiral — are charged in escalating ‘Fat Leonard’ bribery scandal","58c84a24cd4d740bd30000f0","The defendants are accused of taking bribes in the form of lavish gifts prostitutes and luxury hotel stays courtesy of Leonard Glenn Francis a Singapore-based defense contractor who has already pleaded guilty to defrauding the Navy of tens of millions of dollars."
"['return' 'required' 'write-down tax return' 'statement' 'tax' 'decades' '2005' 'investigative journalist' donald trump's 'revelation' 'york' '1995' 'white house' 'income tax' 'david cay johnston' 'alert trump' 'income taxes' '916' 'income' 'recent glimpse' trump's 'pulitzer prize-winning' 'authentic' '105' 'loss' msnbc's '150' 'tax document' 'tax return' 'trump' 'msnbc' '38' 'rachel maddow show']","https://www.washingtonpost.com/news/post-politics/wp/2017/03/14/report-trump-paid-38-million-in-income-taxes-in-2005/","The Washington Post","2017-03-14T21:39:16-04:00","","News Alert: Trump paid $38 million in income tax in 2005 and reported a $105 million write-down tax return revealed on MSNBC says","58c89b4dcd4d740bd30000f6","The Washington Post could not independently verify the 2005 return but a statement from the White House indicated that it is authentic saying Trump paid no more tax than legally required on his $150 million in income and accusing MSNBC of unlawfully releasing Trump's tax return."
"['hackers' 'states' 'officials' 'members' 'fsb' '500 million' 'russian spies' 'russian intelligence agency' 'darkness' 'indictments target' 'breach' 'russian' 'condition' 'indicts' 'democracy dies' 'yahoo' 'indictments' 'heist' 'hacking wire fraud trade' 'economic espionage' '2014' 'u.s.' 'part' 'alert doj' 'secret theft' 'anonymity' 'accounts' 'russians' 'criminal hackers' 'justice department']","https://www.washingtonpost.com/world/national-security/justice-department-charging-russian-spies-and-criminal-hackers-for-yahoo-intrusion/2017/03/15/64b98e32-0911-11e7-93dc-00f9bdd74ed1_story.html","The Washington Post","2017-03-15T10:26:39-04:00","","News Alert: DOJ indicts Russian spies in breach of 500 million Yahoo accounts marking the first such U.S. charges against Russian officials","58c94f2acd4d740bd3000101","News Alert: DOJ indicts Russian spies in breach of 500 million Yahoo accounts marking the first such U.S. charges against Russian officials"
"['trump' 'administration' 'arab' 'democracy dies' 'darkness' '250' 'u.s.' '1000' 'operations' 'fighters' 'defense' 'mark' '500' 'kurdish' 'secretary' 'dangerous battlefield' 'troops' 'forces' 'alert u.s.' 'marines' 'addition' 'rangers' 'raqqa' 'offensive officials' 'departure' 'role' 'ground' 'ground troops' 'obama' 'syria' 'jim mattis' '200' 'new contingent']","https://www.washingtonpost.com/news/checkpoint/wp/2017/03/15/u-s-military-probably-sending-as-many-as-1000-more-ground-troops-into-syria-ahead-of-raqqa-offensive-officials-say/","The Washington Post","2017-03-15T14:07:42-04:00","","News Alert: U.S. to likely send as many as 1000 more ground troops into Syria ahead of Raqqa offensive officials say","58c982fccd4d740bd300010c","There are already in Syria roughly 500 U.S. Special Operations forces operating alongside the Kurdish and Arab fighters in addition to roughly 250 Rangers and 200 Marines."
"['growth' 'administration’s' 'threat' 'series' 'credit card purchases' 'target range' 'ward' '2008' '0.25' 'rapid series' '0.75' 'fed’s' 'value' 'dollar' 'federal reserve' 'rate increases' 'alert fed' 'costs' 'raises benchmark interest rate' 'investors' 'move' 'complicate' 'increase' 'inflation' 'borrow' '1.0' 'darkness' 'benchmark interest rate' 'percentage points' 'end' central bank's two-day policy meeting 'federal funds' 'exports' 'what’s' 'trump' 'democracy dies' 'ambitious goals' 'mortgages auto loans' 'strengthening economy']","https://www.washingtonpost.com/news/wonk/wp/2017/03/15/fed-hikes-interest-rate-hits-brakes-on-growing-economy/","The Washington Post","2017-03-15T14:18:44-04:00","","News Alert: Fed raises benchmark interest rate for third time since 2008 launching what’s expected to be a rapid series of rate increases","58c98591cd4d740bd3000112","The move is likely to help ward off the threat of inflation amid a strengthening economy but it will also raise costs for Americans who borrow to finance mortgages auto loans and credit card purchases."
"['constitution' 'district judge' 'new ban' 'derrick k. watson' 'opponents' trump's 'affected' 'irreparable harm' 'new executive order' 'hawaii' 'federal judge' 'trump’s' 'effect' 'ruling' 'democracy dies' 'officials' 'measure' 'darkness' 'executive order' 'means' 'new travel ban hours' 'power' 'u.s.' 'justice department' 'replaced']","https://www.washingtonpost.com/local/social-issues/lawyers-face-off-on-trump-travel-ban-in-md-court-wednesday-morning/2017/03/14/b2d24636-090c-11e7-93dc-00f9bdd74ed1_story.html","The Washington Post","2017-03-15T18:58:58-04:00","","News Alert: Federal judge freezes Trump’s new travel ban hours before it was to take effect","58c9c751cd4d740bd3000121","The ruling from U.S. District Judge Derrick K. Watson in Hawaii means that U.S. officials will not be able to enforce President Trump's new executive order as planned starting Thursday."
"['one' 'reporters' 'budget office' 'house speaker' 'concedes health-care proposal' 'republicans' 'revise' 'rank-and-file' 'act' '14 million' 'strategy' 'retreat' 'change' 'ryan' 'projection' 'house' 'private meeting' 'proposal' 'bill' 'analysis' 'care' 'incorporate feedback' 'position' 'criticism' 'democracy dies' 'details' 'darkness' 'alert paul ryan']","https://www.washingtonpost.com/powerpost/speaker-paul-ryan-doubles-down-on-gop-health-care-plan-amid-opposition/2017/03/15/872c4f3c-0974-11e7-93dc-00f9bdd74ed1_story.html","The Washington Post","2017-03-15T19:27:47-04:00","","News Alert: Paul Ryan concedes health-care proposal must change to pass House a retreat from position that bill would fail if altered","58c9ce08cd4d740bd3000129","After a private meeting of congressional Republicans the House speaker told reporters that his proposal to revise the Affordable Care Act would “incorporate feedback” from the rank-and-file."
"['anti-establishment' 'europe' 'germany' 'leaders' 'fizzles' 'started' 'bellwether' 'alert dutch' 'patriotic spring' 'vote' 'democracy dies' 'darkness' 'dutch' 'fierce anti-immigrant sentiment' 'limits' 'anti-islam leader' 'polls' 'voters' 'firebrand campaigner' 'head' 'months' 'elections' 'geert wilders' 'france']","https://www.washingtonpost.com/world/dutch-vote-in-an-immigration-focused-election-with-consequences-for-all-europe/2017/03/15/f748a84e-08e1-11e7-bd19-fd3afa0f7e2a_story.html","The Washington Post","2017-03-15T21:48:14-04:00","","News Alert: Dutch anti-Islam leader Geert Wilders fizzles in elections suggesting limits to anti-establishment appeal in Europe","58c9eef9cd4d740bd3000130","The vote was seen as a bellwether for France and Germany which head to the polls in the coming months and have also been shaken by fierce anti-immigrant sentiment."
"['3200' 'rest' '2018' 'darkness' 'broadest cuts' 'bill' 'endowment' 'reductions' '20' 'trump’s' 'labor' 'budget cuts' 'arts' 'management' 'cutbacks' 'white house officials' 'government' 'swamp' 'programs' 'release' 'environmental protection' 'budget' 'fiscal year' 'reporters' 'one' 'positions' 'likely lead' 'mick mulvaney' 'alert trump’s' 'humanities' 'sharp increases' 'federal programs' 'eliminated' 'ii' 'federal support' 'goals' 'democracy dies' 'future' 'agency alone' 'you can’t drain' 'president’s budget' 'state departments' 'agriculture' 'world war' 'federal non-military workforce' 'hard' 'white house office' 'agencies' 'director' 'broadcasting' 'corporation' 'sheer size' '50' 'dramatic reductions']","https://www.washingtonpost.com/business/economy/trump-federal-budget-2018-massive-cuts-to-the-arts-science-and-the-poor/2017/03/15/0a0a0094-09a1-11e7-a15f-a58d4a988474_story.html","The Washington Post","2017-03-16T00:05:37-04:00","","News Alert: Trump’s budget set for release Thursday proposes the broadest cuts to federal programs since just after World War II","58ca0f32cd4d740bd3000133","If the spending bill for fiscal year 2018 is approved by Congress some agencies would be hit hard with reductions of more than 20 percent at the Agriculture Labor and State departments."
"['19' 'things' 'federal agency' 'agriculture department' 'defense spending' 'school voucher programs' 'billion' 'endowment' 'increase' 'payment' 'radio' 'darkness' 'agencies' 'budget' 'state department' 'departments' 'broadcasting' 'democracy dies' 'supports' 'public television' 'pbs' 'environmental protection agency' 'arts' 'corporation' 'hardest hits' 'border wall' 'proposal' trump's 'npr' '54']","https://www.washingtonpost.com/graphics/politics/trump-presidential-budget-2018-proposal/","The Washington Post","2017-03-16T08:03:40-04:00","","News Alert: What Trump's proposed budget would mean for each federal agency","58ca7f37cd4d740bd300013e","The proposal also eliminates funding for 19 other agencies including the National Endowment for the Arts and the Corporation for Public Broadcasting which supports public television and radio including PBS and NPR."
